id,title,naver_url,original_url,source,published,has_published,image_url,scraped_at,scraped_url
1,"KB운용, 육아휴직 2년으로 늘려…업계 첫 사례",https://n.news.naver.com/mnews/article/003/0012592208?sid=101,https://www.newsis.com/view/?id=NISX20240607_0002763886&cID=15001&pID=15000,뉴시스,2024.06.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2024%2F06%2F07%2F12592208.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:22,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=1&service_area=1&office_category=2"
2,"중소기업에 육아휴직 대체인력 지원금…""기업 부담 덜어줄 것""",https://n.news.naver.com/mnews/article/001/0014729223?sid=102,https://www.yna.co.kr/view/AKR20240605048900530?input=1195m,연합뉴스,2024.06.05.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2024%2F06%2F05%2F14729223.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:22,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=1&service_area=1&office_category=2"
3,[오늘 아침 신문] 육아휴직 대신 육아퇴직‥은행권 'N퇴 시대',https://n.news.naver.com/mnews/article/214/0001353349?sid=102,https://imnews.imbc.com/replay/2024/nwtoday/article/6605533_36523.html,MBC,2024.06.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F214%2F2024%2F06%2F07%2F1353349.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:22,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=1&service_area=1&office_category=2"
4,"'워라밸 행복산단 지원사업' 시범운영…""중기 육아휴직·유연근무 확대...",https://n.news.naver.com/mnews/article/421/0007580693?sid=101,https://www.news1.kr/articles/5436581,뉴스1,2024.06.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2024%2F06%2F04%2F7580693.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:22,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=1&service_area=1&office_category=2"
5,"""'소규모 中企'도 육아휴직 쓰도록""…고용차관, 현장 간담회",https://n.news.naver.com/mnews/article/003/0012585762?sid=102,https://www.newsis.com/view/?id=NISX20240604_0002759702&cID=10221&pID=10200,뉴시스,2024.06.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2024%2F06%2F04%2F12585762.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:22,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=1&service_area=1&office_category=2"
6,셋째 낳고 산후우울증 온 아내에게 '정신병자' 폭언,https://n.news.naver.com/mnews/article/003/0012588061?sid=102,https://www.newsis.com/view/?id=NISX20240604_0002760647&cID=50401&pID=50400,뉴시스,2024.06.05.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2024%2F06%2F05%2F12588061.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:22,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=1&service_area=1&office_category=2"
7,"""육아 휴직 쓰면 중소기업에 인센티브""...저출생 대책",https://n.news.naver.com/mnews/article/052/0002043918?sid=102,https://www.ytn.co.kr/_ln/0115_202406032106257323,YTN,2024.06.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F052%2F2024%2F06%2F03%2F2043918.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:22,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=1&service_area=1&office_category=2"
8,"광주 광산구의회, 남성 육아휴직 장려금 지급간담회",https://n.news.naver.com/mnews/article/001/0014725353?sid=100,https://www.yna.co.kr/view/AKR20240603136200054?input=1195m,연합뉴스,2024.06.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2024%2F06%2F03%2F14725353.jpg&type=ofullfill208_208_empty&expire=2&refresh=true,2025-06-10 23:34:22,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=1&service_area=1&office_category=2"
9,日 어린이·육아지원법 개정안 참의원 통과…지원금 재원 내후년부터 징...,https://n.news.naver.com/mnews/article/003/0012590312?sid=104,https://www.newsis.com/view/?id=NISX20240605_0002762811&cID=10101&pID=10100,뉴시스,2024.06.05.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2024%2F06%2F05%2F12590312.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:22,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=1&service_area=1&office_category=2"
10,"딸 셋 독박육아 지쳐 우울증 약…남편, '정신병자' 몰며 이혼·양육권 요...",https://n.news.naver.com/mnews/article/421/0007580524?sid=102,https://www.news1.kr/articles/5436558,뉴스1,2024.06.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2024%2F06%2F04%2F7580524.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:23,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=1&service_area=1&office_category=2"
11,"서울시, 워라밸·출산양육 친화 중소기업에 파격 인센티브",https://n.news.naver.com/mnews/article/001/0014724016?sid=102,https://www.yna.co.kr/view/AKR20240603049500004?input=1195m,연합뉴스,2024.06.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2024%2F06%2F03%2F14724016.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:28,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=11&service_area=1&office_category=2"
12,"조원휘 대전시의원 ""인구문제 대응 컨트롤타워 구축 시급""",https://n.news.naver.com/mnews/article/003/0012583420?sid=102,https://www.newsis.com/view/?id=NISX20240603_0002758566&cID=10807&pID=10800,뉴시스,2024.06.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2024%2F06%2F03%2F12583420.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:28,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=11&service_area=1&office_category=2"
13,"송언석, 22대 국회 1호 법안 '초저출생 극복 패키지법' 대표발의",https://n.news.naver.com/mnews/article/421/0007582339?sid=102,https://www.news1.kr/articles/5437515,뉴스1,2024.06.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2024%2F06%2F04%2F7582339.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:28,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=11&service_area=1&office_category=2"
14,'尹정부 첫 해' 성평등지수 65.7점…교육·건강 높고 돌봄·의사결정 낮...,https://n.news.naver.com/mnews/article/003/0012591869?sid=102,https://www.newsis.com/view/?id=NISX20240606_0002763456&cID=10220&pID=10200,뉴시스,2024.06.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2024%2F06%2F07%2F12591869.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:28,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=11&service_area=1&office_category=2"
15,"""출산휴가는 결재 없이""…직원 24명 IT 회사의 파격",https://n.news.naver.com/mnews/article/437/0000395482?sid=102,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12199128,JTBC,2024.06.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F437%2F2024%2F06%2F03%2F395482.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:28,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=11&service_area=1&office_category=2"
16,"""출산 직원 많으면 포인트""…기업들 자발적 참여 이끈다",https://n.news.naver.com/mnews/article/055/0001160446?sid=102,https://news.sbs.co.kr/news/endPage.do?news_id=N1007670656&plink=ORI&cooper=NAVER,SBS,2024.06.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F055%2F2024%2F06%2F03%2F1160446.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:28,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=11&service_area=1&office_category=2"
17,"[월클뉴스] 출산율의 저주? ""망했다""던 교수, ""한국 안 망하는 법은…""",https://n.news.naver.com/mnews/article/437/0000395255?sid=104,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12198889,JTBC,2024.06.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F437%2F2024%2F06%2F01%2F395255.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:28,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=11&service_area=1&office_category=2"
18,"안영미 ""남편과 스킨십 가장 불만스러워…뽀뽀 이상 잘 안 해""",,https://www.news1.kr/articles/5439969,뉴스1,2024.06.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2024%2F06%2F07%2F7587267.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:28,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=11&service_area=1&office_category=2"
19,580조 투입 소용없었다…日도 저출생 비상,https://n.news.naver.com/mnews/article/215/0001165305?sid=101,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202406060044&t=NN,한국경제TV,2024.06.06.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F215%2F2024%2F06%2F06%2F1165305.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:28,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=11&service_area=1&office_category=2"
20,"일본, '출산율1.2명'되자 ""아이 낳으면 18세까지 수당""",https://n.news.naver.com/mnews/article/057/0001822281?sid=104,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00008&news_seq_no=5032211,MBN,2024.06.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F057%2F2024%2F06%2F07%2F1822281.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:28,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=11&service_area=1&office_category=2"
21,"지자체 여성공무원 비중, 남성 첫 역전…'유리천장'은 여전",https://n.news.naver.com/mnews/article/001/0014725968?sid=102,https://www.yna.co.kr/view/AKR20240603133000530?input=1195m,연합뉴스,2024.06.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2024%2F06%2F04%2F14725968.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:33,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=21&service_area=1&office_category=2"
22,"'출산율 1.2명' 충격받은 일본…""아이 낳으면 18세까지 수당""",https://n.news.naver.com/mnews/article/437/0000396019?sid=104,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12199671,JTBC,2024.06.06.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F437%2F2024%2F06%2F06%2F396019.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:33,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=21&service_area=1&office_category=2"
23,"송언석, 초저출생 대응 패키지법 대표 발의",https://n.news.naver.com/mnews/article/056/0011736659?sid=100,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7982266&ref=A,KBS,2024.06.07.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F056%2F2024%2F06%2F07%2F11736659.jpg&type=ofullfill208_208_empty&expire=2&refresh=true,2025-06-10 23:34:34,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=21&service_area=1&office_category=2"
24,"안영미, '슈돌' 새 MC 합류…최지우와 호흡 예고",,https://www.news1.kr/articles/5437957,뉴스1,2024.06.05.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2024%2F06%2F05%2F7583181.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:34,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=21&service_area=1&office_category=2"
25,일본도 출산율 감소 비상…작년 합계출산 1.2명 또 최저 경신,https://n.news.naver.com/mnews/article/001/0014730711?sid=104,https://www.yna.co.kr/view/AKR20240605122100073?input=1195m,연합뉴스,2024.06.05.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2024%2F06%2F05%2F14730711.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:34,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=21&service_area=1&office_category=2"
26,"서울 맞벌이가정 24% ""우울""…워킹맘·대디 하루 휴식 1시간",https://n.news.naver.com/mnews/article/001/0014721204?sid=102,https://www.yna.co.kr/view/AKR20240531124600004?input=1195m,연합뉴스,2024.06.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2024%2F06%2F01%2F14721204.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:34,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=21&service_area=1&office_category=2"
27,맞벌이 출산 더 빠른데…갈 길 먼 '일·가정 양립',https://n.news.naver.com/mnews/article/374/0000386817?sid=101,https://biz.sbs.co.kr/article_hub/20000175047?division=NAVER,SBS Biz,2024.06.05.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F374%2F2024%2F06%2F05%2F386817.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:34,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=21&service_area=1&office_category=2"
28,"""오늘 화장실 가서 몇 분 자리 비웠니""…만연한 감시 갑질",https://n.news.naver.com/mnews/article/003/0012582083?sid=102,https://www.newsis.com/view/?id=NISX20240602_0002757639&cID=10201&pID=10200,뉴시스,2024.06.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2024%2F06%2F02%2F12582083.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:34,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=21&service_area=1&office_category=2"
29,[전국 주요 신문 톱뉴스](5일 조간),https://n.news.naver.com/mnews/article/001/0014728958?sid=102,https://www.yna.co.kr/view/AKR20240605012900505?input=1195m,연합뉴스,2024.06.05.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fmimgnews.pstatic.net%2Fimage%2Fupload%2Foffice_logo%2F001%2F2017%2F06%2F29%2Flogo_001_18_20170629160329.png&type=f54_54&expire=24&refresh=true,2025-06-10 23:34:34,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=21&service_area=1&office_category=2"
30,"대법 “업무 스트레스 극단선택, 정신과 진단 없었어도 보험금 지급 가...",https://n.news.naver.com/mnews/article/437/0000395638?sid=102,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12199286,JTBC,2024.06.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F437%2F2024%2F06%2F04%2F395638.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:34,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=21&service_area=1&office_category=2"
31,“중소기업 밀집 단지도 일·가정 양립”…‘워라밸 행복산단’ 추진,https://n.news.naver.com/mnews/article/056/0011734387?sid=101,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7979589&ref=A,KBS,2024.06.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F056%2F2024%2F06%2F04%2F11734387.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:39,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=31&service_area=1&office_category=2"
32,"업무 스트레스 시달리다 사망…대법 ""진단서 없지만 우울증 가능성""",https://n.news.naver.com/mnews/article/421/0007581304?sid=102,https://www.news1.kr/articles/5436895,뉴스1,2024.06.04.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2024%2F06%2F04%2F7581304.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:39,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=31&service_area=1&office_category=2"
33,"[D리포트] ""출산 직원 많으면 포인트""…중소기업에 인센티브",https://n.news.naver.com/mnews/article/055/0001160405?sid=102,https://news.sbs.co.kr/news/endPage.do?news_id=N1007670372&plink=ORI&cooper=NAVER,SBS,2024.06.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F055%2F2024%2F06%2F03%2F1160405.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:39,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=31&service_area=1&office_category=2"
34,"서울연구원 ""맞벌이가정 24% 우울…부부 휴식 1시간""",https://n.news.naver.com/mnews/article/374/0000386167?sid=101,https://biz.sbs.co.kr/article_hub/20000174327?division=NAVER,SBS Biz,2024.06.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F374%2F2024%2F06%2F01%2F386167.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:39,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=31&service_area=1&office_category=2"
35,"'1년 2개만에 두데 복귀' 안영미 ""육휴 후 복직 떨려…기다려 주실 줄 몰...",,https://www.news1.kr/articles/5435865,뉴스1,2024.06.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2024%2F06%2F03%2F7579098.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:39,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=31&service_area=1&office_category=2"
36,"서울 맞벌이 가정 24% ""우울""...하루 휴식 1시간",https://n.news.naver.com/mnews/article/052/0002043051?sid=102,https://www.ytn.co.kr/_ln/0115_202406011122091968,YTN,2024.06.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fmimgnews.pstatic.net%2Fimage%2Fupload%2Foffice_logo%2F052%2F2021%2F10%2F19%2Flogo_052_18_20211019113554.png&type=f54_54&expire=24&refresh=true,2025-06-10 23:34:39,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=31&service_area=1&office_category=2"
37,"""아이 아프면 당연히 늦게 출근""…유연 근무 자리잡은 독일 문화",https://n.news.naver.com/mnews/article/437/0000395268?sid=102,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12198902,JTBC,2024.06.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F437%2F2024%2F06%2F01%2F395268.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:39,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=31&service_area=1&office_category=2"
38,"부산항만공사, 공공기관 유일 남녀고용평등 '우수'",https://n.news.naver.com/mnews/article/001/0014721910?sid=102,https://www.yna.co.kr/view/AKR20240531107800051?input=1195m,연합뉴스,2024.06.02.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2024%2F06%2F02%2F14721910.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:39,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=31&service_area=1&office_category=2"
39,"'학부모는 처음이라"" 인성교육 어려움 겪는 엄빠들[초점]",https://n.news.naver.com/mnews/article/003/0012581263?sid=102,https://www.newsis.com/view/?id=NISX20240531_0002756336&cID=10803&pID=14000,뉴시스,2024.06.01.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2024%2F06%2F01%2F12581263.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:34:39,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=31&service_area=1&office_category=2"
40,[전격시사] 나경원 국민의힘 의원 - ‘저출생 해법·특검법·전당대회’...,https://n.news.naver.com/mnews/article/056/0011733593?sid=100,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7978670&ref=A,KBS,2024.06.03.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F056%2F2024%2F06%2F03%2F11733593.jpg&type=ofullfill208_208_empty&expire=2&refresh=true,2025-06-10 23:34:39,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240601to20240607,a:all&start=31&service_area=1&office_category=2"
41,"[단독]출산엔 자동휴직, 돕는 동료엔 보상금 검토",https://n.news.naver.com/mnews/article/449/0000277543?sid=102,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000415518,채널A,2024.06.14.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F449%2F2024%2F06%2F14%2F277543.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:35:01,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240608to20240614,a:all&start=1&service_area=1&office_category=2"
42,"""중소기업 근로자는 일·육아 병행 어려워""…고용부, 근로자 간담회 개...",https://n.news.naver.com/mnews/article/003/0012606794?sid=102,https://www.newsis.com/view/NISX20240614_0002772915,뉴시스,2024.06.14.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2024%2F06%2F14%2F12606794.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:35:01,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240608to20240614,a:all&start=1&service_area=1&office_category=2"
43,"""육아휴직 3년으로 확대해야""…국회 법안 나왔다",https://n.news.naver.com/mnews/article/374/0000387876?sid=101,https://biz.sbs.co.kr/article_hub/20000176225?division=NAVER,SBS Biz,2024.06.13.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F374%2F2024%2F06%2F13%2F387876.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:35:01,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240608to20240614,a:all&start=1&service_area=1&office_category=2"
44,"조지연, 남녀고용평등법 개정안 대표발의…육아휴직 1년→1년 6개월",https://n.news.naver.com/mnews/article/421/0007598587?sid=102,https://www.news1.kr/articles/5445885,뉴스1,2024.06.13.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2024%2F06%2F13%2F7598587.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:35:01,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240608to20240614,a:all&start=1&service_area=1&office_category=2"
45,육아휴직 장려금 준다더니…“지원 0건” [팩트체크K],https://n.news.naver.com/mnews/article/056/0011739878?sid=102,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7986090&ref=A,KBS,2024.06.12.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F056%2F2024%2F06%2F12%2F11739878.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:35:02,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240608to20240614,a:all&start=1&service_area=1&office_category=2"
46,"조지연 의원 ""육아휴직 기간 연장 남녀고용평등법 개정안 발의""",https://n.news.naver.com/mnews/article/001/0014743463?sid=103,https://www.yna.co.kr/view/AKR20240612140700053?input=1195m,연합뉴스,2024.06.12.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F001%2F2024%2F06%2F12%2F14743463.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:35:02,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240608to20240614,a:all&start=1&service_area=1&office_category=2"
47,[팩트체크K] 육아휴직 장려금 준다더니…“지원 0건”,https://n.news.naver.com/mnews/article/056/0011740365?sid=101,https://news.kbs.co.kr/news/pc/view/view.do?ncd=7986662&ref=A,KBS,2024.06.13.,Y,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F056%2F2024%2F06%2F13%2F11740365.jpg&type=f200_200&expire=2&refresh=true,2025-06-10 23:35:02,"https://search.naver.com/search.naver?where=news&query=""육아휴직""&nso=so:r,p:from20240608to20240614,a:all&start=1&service_area=1&office_category=2"
